ID_CLIENT,AGE,GENDER,EDUCATION,MARITAL_STATUS,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,FL_PRESENCE_FL,OWN_AUTO,GEN_INDUSTRY,GEN_TITLE,JOB_DIR,WORK_TIME,CREDIT,TERM,FST_PAYMENT,FAMILY_INCOME,PERSONAL_INCOME,TARGET,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
106808271,57,1,Среднее специальное,Состою в браке,1,0,1,1,0,0,Другие сферы,Руководитель среднего звена,Участие в основ. деятельности,192.0,6360.0,5.0,640.0,от 20000 до 50000 руб.,23000.0,0.0,1.0,1.0
106817039,49,0,Среднее,Состою в браке,1,1,1,0,0,1,Коммунальное хоз-во/Дорожные службы,Специалист,Участие в основ. деятельности,24.0,4680.0,3.0,1000.0,от 20000 до 50000 руб.,15000.0,0.0,1.0,1.0
106817870,60,1,Высшее,Не состоял в браке,0,0,1,0,1,0,Туризм,Специалист,"Бухгалтерия, финансы, планир.",48.0,5860.0,6.0,3000.0,от 10000 до 20000 руб.,15000.0,0.0,1.0,1.0
106804371,32,1,Среднее,Состою в браке,3,3,1,0,0,0,Торговля,Рабочий,Участие в основ. деятельности,97.0,21650.0,6.0,4000.0,от 10000 до 20000 руб.,12000.0,0.0,1.0,1.0
106805365,29,1,Среднее,Состою в браке,2,2,1,0,0,0,Образование,Рабочий,Участие в основ. деятельности,13.0,11655.0,12.0,1295.0,от 10000 до 20000 руб.,4000.0,0.0,1.0,0.0
106808612,22,1,Неоконченное высшее,Не состоял в браке,0,0,1,0,0,0,Информационные услуги,Специалист,Участие в основ. деятельности,7.0,18730.0,10.0,2100.0,от 10000 до 20000 руб.,15000.0,1.0,1.0,0.0
106808657,29,0,Среднее специальное,Состою в браке,0,0,1,0,1,0,Государственная служба,Руководитель среднего звена,Участие в основ. деятельности,6.0,4490.0,6.0,2500.0,от 20000 до 50000 руб.,20000.0,0.0,2.0,0.0
106812685,30,0,Среднее специальное,Состою в браке,1,1,1,0,0,1,Ресторанный бизнес/Общественное питание,Специалист,Участие в основ. деятельности,12.0,21588.0,10.0,3810.0,от 20000 до 50000 руб.,20000.0,0.0,1.0,0.0
106814913,28,1,Среднее,Состою в браке,0,0,1,0,0,1,Здравоохранение,Специалист,Участие в основ. деятельности,60.0,18027.0,6.0,5000.0,от 5000 до 10000 руб.,7000.0,0.0,5.0,5.0
106805522,48,1,Среднее специальное,Состою в браке,0,0,1,0,0,0,Образование,Рабочий,Участие в основ. деятельности,72.0,11700.0,6.0,1500.0,от 10000 до 20000 руб.,6000.0,0.0,1.0,0.0
106815632,41,1,Среднее,Не состоял в браке,0,1,1,0,1,0,ЧОП/Детективная д-ть,Специалист,Участие в основ. деятельности,60.0,22792.0,10.0,3000.2,от 10000 до 20000 руб.,20000.0,0.0,3.0,3.0
106815497,56,1,Среднее специальное,Вдовец/Вдова,1,0,1,0,1,0,Здравоохранение,Специалист,Адм-хоз. и трансп. службы,36.0,18048.0,12.0,0.0,от 5000 до 10000 руб.,8000.0,0.0,1.0,0.0
106805416,44,1,Среднее специальное,Состою в браке,0,0,1,0,0,1,Транспорт,Специалист,Участие в основ. деятельности,30.0,32490.0,12.0,17500.0,от 20000 до 50000 руб.,14000.0,0.0,1.0,0.0
106812670,25,0,Среднее специальное,Разведен(а),0,0,1,0,0,1,Другие сферы,Специалист,Участие в основ. деятельности,84.0,18030.0,10.0,2100.0,от 20000 до 50000 руб.,35000.0,0.0,1.0,0.0
106805363,39,1,Среднее,Состою в браке,2,2,1,0,0,0,Образование,Служащий,Участие в основ. деятельности,60.0,5055.0,10.0,1000.0,от 20000 до 50000 руб.,5000.0,0.0,1.0,0.0
106816052,58,1,Среднее,Состою в браке,2,0,1,1,0,0,Строительство,Специалист,Участие в основ. деятельности,48.0,17193.0,12.0,2500.0,от 10000 до 20000 руб.,13000.0,0.0,4.0,3.0
106806565,33,0,Среднее специальное,Состою в браке,2,2,1,0,0,0,Государственная служба,Специалист,Участие в основ. деятельности,30.0,21030.0,12.0,2400.0,от 10000 до 20000 руб.,17000.0,0.0,1.0,0.0
106815969,44,1,Среднее,Не состоял в браке,0,0,0,1,1,0,Другие сферы,Служащий,Участие в основ. деятельности,9.0,9800.0,6.0,8000.0,от 10000 до 20000 руб.,11000.0,0.0,2.0,2.0
106809748,35,0,Высшее,Состою в браке,1,1,1,0,1,0,Торговля,Специалист,Снабжение и сбыт,48.0,14206.0,10.0,2600.0,от 20000 до 50000 руб.,15000.0,0.0,1.0,0.0
106812652,38,1,Высшее,Состою в браке,0,0,1,0,0,0,Другие сферы,Специалист,Участие в основ. деятельности,12.0,21630.0,24.0,1140.0,от 10000 до 20000 руб.,9000.0,0.0,1.0,0.0
106805694,50,1,Высшее,Разведен(а),0,0,1,0,0,0,Химия/Парфюмерия/Фармацевтика,Специалист,Участие в основ. деятельности,180.0,11800.0,10.0,1500.0,от 10000 до 20000 руб.,10000.0,0.0,1.0,0.0
106815095,28,1,Среднее специальное,Состою в браке,0,0,1,0,0,0,Другие сферы,Рабочий,Участие в основ. деятельности,60.0,18099.0,10.0,4000.0,от 20000 до 50000 руб.,16000.0,0.0,1.0,1.0
106814805,45,1,Среднее,Вдовец/Вдова,2,0,1,0,0,1,Здравоохранение,Специалист,Участие в основ. деятельности,288.0,17310.0,12.0,4000.0,от 20000 до 50000 руб.,13000.0,0.0,3.0,2.0
106815240,54,0,Среднее,Не состоял в браке,0,0,1,0,1,0,Сельское хозяйство,Рабочий,Участие в основ. деятельности,396.0,16800.0,6.0,2000.0,от 5000 до 10000 руб.,10000.0,0.0,1.0,0.0
106812726,32,0,Среднее,Не состоял в браке,0,0,1,0,0,0,Другие сферы,Специалист,Участие в основ. деятельности,18.0,14096.0,10.0,2487.0,от 20000 до 50000 руб.,16000.0,0.0,1.0,0.0
106814119,29,1,Среднее,Состою в браке,1,1,1,0,0,0,Другие сферы,Специалист,Участие в основ. деятельности,36.0,3490.0,6.0,500.0,от 10000 до 20000 руб.,9000.0,0.0,3.0,3.0
106815498,34,0,Среднее специальное,Состою в браке,1,1,1,0,0,0,Коммунальное хоз-во/Дорожные службы,Рабочий,Участие в основ. деятельности,24.0,4490.0,4.0,3000.0,от 10000 до 20000 руб.,7000.0,0.0,1.0,0.0
106806683,34,0,Среднее специальное,Состою в браке,1,1,1,0,0,0,ЧОП/Детективная д-ть,Рабочий,Участие в основ. деятельности,60.0,31520.0,12.0,3600.0,от 20000 до 50000 руб.,17000.0,0.0,1.0,0.0
106805238,39,1,Среднее специальное,Состою в браке,2,2,1,0,0,0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,18.0,71740.0,36.0,39600.0,от 20000 до 50000 руб.,12000.0,0.0,1.0,0.0
106815067,38,1,Высшее,Состою в браке,0,1,1,0,1,0,Торговля,Руководитель высшего звена,Участие в основ. деятельности,36.0,5060.0,3.0,440.0,от 20000 до 50000 руб.,25000.0,0.0,2.0,2.0
106813043,59,0,Высшее,Состою в браке,1,0,1,0,0,0,Управляющая компания,Руководитель высшего звена,"Бухгалтерия, финансы, планир.",120.0,35369.4,3.0,15000.0,свыше 50000 руб.,75000.0,0.0,1.0,0.0
106810639,46,0,Среднее специальное,Состою в браке,2,2,1,0,0,0,Сельское хозяйство,Рабочий,Участие в основ. деятельности,264.0,11409.0,10.0,2000.0,от 5000 до 10000 руб.,6000.0,0.0,1.0,0.0
106812753,27,1,Среднее,Состою в браке,2,2,1,0,1,0,Другие сферы,Служащий,Вспомогательный техперсонал,96.0,11990.0,9.0,0.0,от 20000 до 50000 руб.,12000.0,0.0,1.0,0.0
106813863,29,1,Среднее специальное,Состою в браке,2,2,1,0,1,0,Сельское хозяйство,Специалист,Участие в основ. деятельности,84.0,20249.0,10.0,2300.0,от 10000 до 20000 руб.,8000.0,0.0,1.0,0.0
106810295,36,0,Среднее,Состою в браке,1,0,1,0,0,0,Другие сферы,Руководитель среднего звена,Участие в основ. деятельности,18.0,23397.0,6.0,2600.0,свыше 50000 руб.,50000.0,0.0,1.0,1.0
106811475,38,1,Высшее,Состою в браке,2,2,1,0,1,0,Торговля,Работник сферы услуг,Участие в основ. деятельности,120.0,17549.0,10.0,1950.0,от 20000 до 50000 руб.,20000.0,0.0,1.0,1.0
106819479,30,1,Высшее,Состою в браке,2,2,1,0,0,0,Наука,Специалист,Участие в основ. деятельности,60.0,7399.0,9.0,830.0,от 20000 до 50000 руб.,5500.0,0.0,2.0,1.0
106810360,45,0,Среднее,Состою в браке,2,0,1,0,0,1,Сельское хозяйство,Служащий,Участие в основ. деятельности,264.0,20690.0,24.0,3300.0,от 10000 до 20000 руб.,15000.0,0.0,1.0,0.0
106813558,26,1,Среднее специальное,Состою в браке,1,1,1,0,0,0,Ресторанный бизнес/Общественное питание,Работник сферы услуг,Участие в основ. деятельности,12.0,6680.0,6.0,0.0,от 20000 до 50000 руб.,12000.0,0.0,1.0,1.0
106817565,54,1,Среднее специальное,Состою в браке,1,0,1,0,0,0,Страхование,Специалист,Участие в основ. деятельности,60.0,6848.0,4.0,1100.0,от 20000 до 50000 руб.,9000.0,0.0,1.0,0.0
106813025,42,1,Среднее специальное,Состою в браке,2,2,1,0,1,0,Образование,Работник сферы услуг,Участие в основ. деятельности,23.0,21860.0,12.0,3000.0,от 20000 до 50000 руб.,5000.0,0.0,1.0,1.0
106812593,53,1,Среднее,Разведен(а),2,0,1,0,0,0,Транспорт,Индивидуальный предприниматель,Участие в основ. деятельности,100.0,4499.0,3.0,1500.0,от 10000 до 20000 руб.,10000.0,0.0,1.0,1.0
106816871,48,1,Среднее специальное,Не состоял в браке,2,0,1,0,0,1,Развлечения/Искусство,Руководитель среднего звена,Участие в основ. деятельности,120.0,4100.0,6.0,730.0,от 20000 до 50000 руб.,13000.0,0.0,1.0,1.0
106811088,22,0,Среднее,Не состоял в браке,0,0,1,0,1,0,Сельское хозяйство,Специалист,Участие в основ. деятельности,18.0,9900.0,6.0,1100.0,от 10000 до 20000 руб.,9000.0,1.0,1.0,0.0
